image_path,season,subcategory
data/raw/DeepArmocromia/train/autumn/warm/13254.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/13768.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/Johnny Depp AUTUNNO WARM.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/19406.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/18061.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/Emma-Watson1.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/emma watson 7.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/debra messing 5.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/26155.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/Camilla Boniardi 2.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/emma watson 4.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/9150.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/28787.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/20643.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/26583.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/cristina parodi 8.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/13531.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/beyonce 3.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/Susan Saradon 2.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/21849.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/1151.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/annalisa 9.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/11058.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/Susan Saradon 2.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/Emma Watson 1.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/Emma Watson 1.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/julianne-moore 2.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/16541.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/19812.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/26155.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/28620.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/2489.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/21905.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/16472.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/Vanessa Incontrada 3.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/2187.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/julianne-moore 2.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/susan sarandon 11.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/debra messing 10.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/julianne moore 10.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/21849.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/julianne moore 9.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/27343.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/27656.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/24919.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/Vanessa incontrada 1_0.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/julianne moore 8.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/julia roberts 7.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/debra messing 3.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/debra-messing 8.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/4053.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/23035.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/julia roberts 4.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/cristina parodi 4.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/19442.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/19812.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/Evan peters 4.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/10340.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/16972.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/David Beckham 1_1.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/24598.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/20547.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/emma watson 4.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/Evan-Peters 2.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/9837.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/debra messing 5.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/annalisa 6.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/19308.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/1151.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/29259.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/9408.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/29259.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/4688.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/annalisa 7.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/debra messing 10.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/21332.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/18551.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/632.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/debra messing 9.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/10471.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/7165.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/26583.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/cristina parodi 11.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/beyonce  10.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/28620.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/9563.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/3924.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/9150.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/julianne moore 10.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/camilla boniardi 4.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/13601.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/28620.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/28620.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/9686.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/Beyonce AUTUNNO WARM.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/2258.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/13112.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/12661.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/9462.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/6507.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/emma watson 2_1.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/Emma-Watson1.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/12661.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/annalisa 4.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/beyonce 3.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/2520.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/David Beckham 1_1.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/12661.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/2520.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/emma watson 8.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/annalisa 6.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/cristina-parodi 6.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/16972.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/annalisa 3_1.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/julianne moore 6.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/29461.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/24598.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/julianne moore 10.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/28769.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/annalisa 4.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/Julia Roberts 2_0.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/27656.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/vanessa incontrada 10.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/20547.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/13959.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/5556.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/7165.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/29259.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/21849.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/susan sarandon 9.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/19593.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/julianne moore 10.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/16147.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/9408.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/Vanessa Incontrada 3.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/Evan peters 8.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/11727.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/cristina parodi 4.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/19593.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/4053.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/19593.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/Andrew Garfield AUTUNNO WARM.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/11058.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/cristina parodi 11.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/19593.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/emma watson 9.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/11727.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/9832.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/3796.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/julianne moore 5.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/1019.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/annalisa 4.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/beyonce 3.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/8193.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/16195.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/11727.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/Johnny Depp AUTUNNO WARM.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/27656.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/Evan peters 4.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/7165.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/annalisa 3_1.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/7165.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/20804.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/18425.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/beyonce 13.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/Andrew Garfield AUTUNNO WARM.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/16541.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/18449.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/11255.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/19406.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/22230.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/emma watson 8.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/beyonce 8.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/annalisa 3_1.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/Vanessa incontrada 1_0.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/annalisa 9.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/David Beckham 3.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/beyonce 7.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/21905.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/debra messing 5.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/cristina parodi 11.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/emma watson 3_1.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/21434.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/21021.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/cristina-parodi 6.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/3688.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/cristina parodi 11.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/1548.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/8193.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/Evan-Peters 2.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/Julia Roberts 3_0.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/8193.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/3688.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/29259.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/Evan peters 7.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/9408.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/20334.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/18910.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/6507.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/Evan peters 8.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/13254.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/24919.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/beyonce 3.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/22516.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/9832.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/camilla boniardi 4.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/Emma-Watson1.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/julia roberts 10.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/debra messing 10.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/7322.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/annalisa 7.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/9837.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/27343.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/camilla boniardi 6.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/David Beckham 3.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/Evan-Peters 2.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/1737.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/vanessa incontrada 6.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/19593.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/emma watson 9.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/beyonce 3.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/susan sarandon 11.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/16527.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/13072.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/julianne moore 9.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/7165.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/cristina parodi 8.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/27343.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/8193.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/susan sarandon 11.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/21434.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/cristina parodi 4.png,autumn,warm_autumn
data/raw/DeepArmocromia/train/autumn/warm/3688.png,autumn,warm_autumn
